"RowIndex","Prediction"
1,-7.57609442122492
2,-25.2753457103373
3,17.4787383467443
4,16.3706526621
5,-0.125853386361879
6,30.5517745132217
7,11.3738994170401
8,6.73326075687979
9,13.2047375799557
10,-0.846775832424706
11,-0.363440399237451
12,-13.1168587231757
13,-7.61368377058514
14,29.8415772158205
15,3.98477955289485
16,-10.7196437876511
17,4.53294159773202
18,-13.5195400210298
19,-8.36615457306953
20,-15.5494843089767
21,-17.1108747323628
22,-8.13319700595862
23,-8.53819587444381
24,17.6038402383696
25,-7.61602815088446
26,6.79240264558579
27,-12.0190186636896
28,-7.2014369993108
29,2.39421979267728
30,-11.9866484217849
31,6.09163617138421
32,9.90903702269071
33,10.1178653079641
34,-9.27317611273255
35,-6.97542274942046
36,-8.53593197031728
37,8.75364187478213
38,12.4607941715479
39,-13.8764662429099
40,31.2877099976103
41,-15.2539841582679
42,15.4384107008838
43,-15.2219410963483
44,-16.8885441131703
45,5.8350188788879
46,-5.6648222569588
47,5.36409989227237
48,-17.079875455967
49,-11.7170039358827
50,-6.6667978078956
51,-8.68423071383188
52,19.0261429163172
53,18.7755007935803
54,-7.32612220048058
55,21.8232112062574
56,-22.7150716095436
57,-9.88002853418314
58,23.5328748788187
59,-0.63477473345668
60,-9.64252830593332
61,14.0058452662081
62,-8.76431169368519
63,-7.2014369993108
64,33.2378103674711
65,-3.21650334574298
66,17.1937559192402
67,24.7944123139036
68,-14.8941101326302
69,9.027841756231
70,-9.82949725868317
71,29.5291963404391
72,32.0348424643058
73,32.6320219864073
74,-4.57201686322837
75,-7.02690905774146
76,6.20144633239562
77,-6.60104869545606
78,-3.90896971937846
79,-6.29424339068754
80,9.10577203918582
81,-16.1305981615789
82,-2.80417922199298
83,27.4931329366045
84,-4.14795142910158
85,-1.15868058427378
86,-11.7119822939983
87,-14.8146570521795
88,8.56137885359496
89,-26.295927985983
90,-14.4340170650336
