"RowIndex","Prediction"
1,-8.06269152535944
2,-24.7316813679225
3,17.383562339908
4,16.7697133376294
5,0.168731400422497
6,29.0033192610041
7,10.8675701767741
8,6.69623873768773
9,13.2176932062157
10,-0.580763613103007
11,-0.703331380056498
12,-12.3066981721699
13,-8.8253645765809
14,29.4380418759342
15,3.34051908005565
16,-12.4403031835642
17,5.5855760905357
18,-13.5969584118779
19,-7.94832999261752
20,-16.5961225130832
21,-17.3727814620284
22,-7.34187937177082
23,-8.49910449671279
24,18.0930396240968
25,-8.3119045415328
26,6.98828993034948
27,-11.4762277381206
28,-6.79178124881401
29,4.54898834584698
30,-12.3756239081657
31,7.50899409021433
32,9.45876705107787
33,11.3771300585851
34,-10.0336688301211
35,-7.1265090752195
36,-8.97553841474189
37,9.49301874121904
38,12.2085001085677
39,-13.3728920906394
40,29.5704837218841
41,-15.6839402928583
42,14.9781233558341
43,-15.2751621309754
44,-16.5575156137476
45,6.2276697378811
46,-5.9764470427844
47,5.52274671405274
48,-17.227364170398
49,-12.2270329782175
50,-7.33144103255623
51,-7.74401457206531
52,18.0250384098938
53,18.6749722726501
54,-8.18284244034474
55,21.9667071109528
56,-23.4046237619632
57,-10.9551440947153
58,22.1157677926085
59,-1.39232113198164
60,-10.8745569178094
61,13.2799679823726
62,-9.06359220497321
63,-6.79178124881401
64,31.8958573544704
65,-3.39200336486596
66,16.8538131186596
67,24.8251603845334
68,-14.5665549541744
69,9.93036811582145
70,-10.4492938295235
71,27.9757628153481
72,30.0795755967695
73,30.4445954238984
74,-5.14231097764977
75,-7.33674646074422
76,7.17393621349408
77,-7.2815330263658
78,-4.23070618913367
79,-6.51883966062263
80,9.47933890437314
81,-15.7420874351771
82,-2.11278993803354
83,26.7641665715986
84,-4.46042979487784
85,-1.22800864831287
86,-12.7455062701453
87,-15.0330234301026
88,8.93239342029933
89,-25.3116054794355
90,-14.1943340611896
