"RowIndex","Prediction"
1,-7.87487958425398
2,-24.8975285101824
3,16.8905514955104
4,16.362201717215
5,-1.67295817284498
6,30.3247257076364
7,10.9866362810405
8,6.62258270862007
9,14.0243207331345
10,-1.33090030292543
11,-1.80314896913161
12,-12.8457876234119
13,-7.94220609251332
14,29.4851231951402
15,4.16830474448175
16,-11.1998108647576
17,4.99229189065859
18,-13.6384431869882
19,-8.640743004939
20,-15.2056498163891
21,-16.9763498554611
22,-8.01837685572093
23,-8.30366180512977
24,18.2899154223766
25,-7.39661452472992
26,5.84036794165168
27,-12.2850471518489
28,-7.72853330585118
29,2.64422583373282
30,-12.2256876414539
31,6.34080519569699
32,10.0907377955995
33,10.6369934887558
34,-9.30149651632946
35,-7.36399469935495
36,-8.73550149733216
37,9.01950087056409
38,12.9163855118194
39,-14.0023887737059
40,31.5761199165143
41,-15.211987229593
42,14.9628508083446
43,-15.0248318110127
44,-16.8187351338465
45,6.33700980439561
46,-5.41778329623705
47,4.9862992223361
48,-17.1895339132292
49,-12.3772975277085
50,-7.31304738885969
51,-8.38226403887673
52,18.3307349950604
53,19.2348463696934
54,-7.97253167820301
55,21.6642200177597
56,-22.1342747791568
57,-9.92431860833805
58,23.6947318250888
59,-0.411542405916827
60,-10.1096921573247
61,13.4632209462641
62,-9.2313038995039
63,-7.72853330585118
64,32.6763078802679
65,-3.09232852170857
66,17.5931461649456
67,24.6701745646111
68,-14.9612070846618
69,8.04539117437232
70,-10.2210127725481
71,29.3545090732155
72,31.8853297750936
73,32.1317892175881
74,-5.05215515185087
75,-7.37433862485051
76,6.37795311537096
77,-7.13086782633074
78,-4.01478708719512
79,-6.97726612918777
80,8.37368732225761
81,-16.3989154987525
82,-4.02379328704657
83,27.3072066587988
84,-3.44965007621538
85,-1.6014499726698
86,-12.0128933667374
87,-15.0926319704693
88,8.58037023452355
89,-25.6740240095358
90,-14.8273308355441
