"RowIndex","Prediction"
1,-6.80818426554956
2,-25.9552066158395
3,16.873375310301
4,13.6041658210492
5,2.80949324859988
6,30.6945118279746
7,10.7887210953058
8,7.17574478308317
9,12.2784665084836
10,0.0970400611008
11,1.66789127437282
12,-14.153885207269
13,-7.22656452669115
14,31.7091378255181
15,3.61514874294063
16,-9.39255480902235
17,3.62566101588452
18,-12.5032344374441
19,-7.36902715124296
20,-13.9924470923653
21,-17.5957296402343
22,-7.8938363944325
23,-9.24212366418598
24,17.580757198742
25,-8.01333625154491
26,7.59421280700151
27,-9.96168993519457
28,-7.01423230932775
29,2.14447966516874
30,-11.561950695522
31,5.42060140652933
32,9.2951074456843
33,8.65771991238407
34,-7.88337924833813
35,-5.10836170778619
36,-8.10210316178666
37,9.36537956742575
38,12.5511681463417
39,-13.0269149912767
40,33.6047103348807
41,-14.7537477267409
42,16.0337937328159
43,-13.8965284917569
44,-16.9860296777375
45,4.37382912188306
46,-7.25039326223849
47,5.64520629422212
48,-19.5102013775771
49,-10.2006439771901
50,-6.79890832639413
51,-8.21171159855198
52,20.7036981327978
53,18.1132429847555
54,-7.9457657137668
55,22.3635743339812
56,-26.1142761821701
57,-9.63939518065732
58,23.1751284922607
59,0.0851168544324976
60,-9.26637903457844
61,14.3588998376036
62,-9.55349579906902
63,-7.01423230932775
64,35.9479322386585
65,-2.98498424143723
66,17.7641214984426
67,24.7550716919487
68,-14.7368635166874
69,10.1110316974754
70,-9.27095642001035
71,31.5664311429563
72,32.8075130169233
73,33.9932757112651
74,-4.69469866202645
75,-6.56416692042314
76,5.36714025339492
77,-7.55753473345514
78,-2.91959451020226
79,-6.45124199575928
80,8.65742249409208
81,-17.2370438358972
82,-1.53327819425061
83,26.9628817305858
84,-5.12714913985592
85,0.181458953665971
86,-11.8935444943962
87,-13.5002064094599
88,8.25309175202031
89,-27.2072180066975
90,-12.651478642112
