"RowIndex","Prediction"
1,-7.83130070838367
2,-24.7658037867511
3,17.2543483821164
4,16.3937804380367
5,-0.382740647534692
6,30.3583855174477
7,11.5811701928809
8,6.15740739909591
9,12.919250196288
10,-0.755290838627715
11,-0.552987940106639
12,-13.0403833526828
13,-7.80553050135385
14,29.976875501884
15,3.96610118406852
16,-10.6042279139253
17,4.28951421664255
18,-13.5726185468357
19,-8.14549033109229
20,-15.6558489626376
21,-17.2198913460366
22,-8.13232771865457
23,-8.63589261678157
24,17.2783654311013
25,-7.55815573649345
26,7.15370017433735
27,-11.9626465626337
28,-7.39362747151657
29,1.82395325472045
30,-12.1411044308083
31,6.0594066061758
32,10.0635372111338
33,9.94232801304707
34,-9.5845088906184
35,-7.28058256365238
36,-8.67357816260509
37,8.70056885346054
38,12.2852959329702
39,-13.6887743017751
40,31.2849039454265
41,-15.4838862208298
42,15.3748010737539
43,-15.6144881897783
44,-17.2394472592381
45,5.403876081363
46,-6.02315809953864
47,5.56514341544106
48,-17.1824929115822
49,-11.9167739150181
50,-6.72149158935513
51,-8.65038052535329
52,18.7219862674545
53,18.3177824752699
54,-7.50919034921746
55,21.5094377020335
56,-22.4100336677452
57,-10.09009561535
58,23.6963238411858
59,-0.907939734019056
60,-9.65682192254471
61,13.9676461863045
62,-8.74300435566073
63,-7.39362747151657
64,33.2193245818001
65,-2.67622266415335
66,17.0688928187288
67,24.7405712132103
68,-14.9021234520365
69,9.26626454134353
70,-10.0202305010001
71,29.6308714642994
72,32.1769361193118
73,32.7180016317091
74,-4.74079728984633
75,-7.05741840437149
76,5.54578814560629
77,-6.57430584958157
78,-3.66474680495534
79,-6.41638424877676
80,8.98688573063664
81,-16.2607869663989
82,-2.88014936979097
83,27.6176227508925
84,-4.33339423900618
85,-1.10536995232394
86,-11.7530621734746
87,-15.0040405208404
88,8.4358044586989
89,-25.6295677397055
90,-14.9362466808547
