"RowIndex","Prediction"
1,-7.74623194599742
2,-24.9356510946131
3,17.3291450369924
4,16.3860711793912
5,-0.297111560477087
6,30.422848516039
7,11.5120799342673
8,6.3493585183572
9,13.0144126575105
10,-0.785785836560045
11,-0.489805426483576
12,-13.0658751428471
13,-7.74158159109761
14,29.9317760731962
15,3.97232730701063
16,-10.6426998718339
17,4.37065667700571
18,-13.5549257049004
19,-8.21904507841803
20,-15.620394078084
21,-17.183552474812
22,-8.13261748108926
23,-8.60332703600232
24,17.3868570335241
25,-7.57744654129045
26,7.0332676647535
27,-11.9814372629856
28,-7.32956398078131
29,2.01404210070606
30,-12.0896190944672
31,6.0701497945786
32,10.0120371483194
33,10.0008404446861
34,-9.48073129798979
35,-7.17886262557507
36,-8.62769609850915
37,8.71825986056774
38,12.3437953458294
39,-13.7513382821534
40,31.2858392961544
41,-15.4072521999758
42,15.3960042827972
43,-15.483639158635
44,-17.1224795438822
45,5.54759034720464
46,-5.9037128186787
47,5.49812890771816
48,-17.1482870930438
49,-11.8501839219729
50,-6.70326032886862
51,-8.66166392151282
52,18.8233718170754
53,18.47035524804
54,-7.44816763297183
55,21.6140288701081
56,-22.511712981678
57,-10.020073254961
58,23.6418408537301
59,-0.816884733831597
60,-9.65205738367425
61,13.980379212939
62,-8.75010680166888
63,-7.32956398078131
64,33.2254865103571
65,-2.85631622468322
66,17.1105138522326
67,24.7585182467747
68,-14.8994523455677
69,9.18679027963936
70,-9.95665275356113
71,29.596979756346
72,32.1295715676431
73,32.6893417499419
74,-4.68453714764035
75,-7.04724862216148
76,5.76434087453607
77,-6.58322013153974
78,-3.74615444309638
79,-6.37567062941369
80,9.02651450015303
81,-16.2173906981256
82,-2.85482598719164
83,27.5761261461299
84,-4.27157996903798
85,-1.12314016297389
86,-11.7393688803158
87,-14.9409126979534
88,8.47766259033092
89,-25.851687821798
90,-14.7688368089143
