"RowIndex","Prediction"
1,-8.25873350966929
2,-24.3498640021655
3,16.2275679894005
4,16.3614600309756
5,-3.30569204638568
6,30.0332139034598
7,10.6684634036546
8,6.31995354109906
9,14.7487414250907
10,-1.78452977549383
11,-3.30604005264882
12,-12.5492247334837
13,-8.33467732469774
14,29.1737686031477
15,4.34560381312653
16,-11.6415059839555
17,5.370499723222
18,-13.7750391948818
19,-8.84177668948273
20,-14.8972702083551
21,-16.8781638497841
22,-7.90326694304855
23,-8.10169331659499
24,18.8674990039609
25,-7.15791009377837
26,5.00876574730142
27,-12.5322849396563
28,-8.31969310312681
29,2.70414302880275
30,-12.516212197464
31,6.57923103160696
32,10.3239386313227
33,11.0976092379085
34,-9.43359451255498
35,-7.85428658736674
36,-8.98095308844296
37,9.26766885923886
38,13.3134774392316
39,-14.0657473241238
40,31.8635944846903
41,-15.246624321772
42,14.4660877067621
43,-14.9585715568205
44,-16.8658938698787
45,6.6952864640617
46,-5.29018961637525
47,4.67551306012273
48,-17.3333981890298
49,-13.1041811125795
50,-7.9775282303103
51,-8.06901396776204
52,17.5339415241827
53,19.5416191730362
54,-8.67996387217107
55,21.4006376611874
56,-21.4517986348371
57,-10.0386310428819
58,23.9110717588146
59,-0.279365078564432
60,-10.5816205475865
61,12.9078635996856
62,-9.69119365931446
63,-8.31969310312681
64,32.1086434645077
65,-2.78806013714429
66,17.9509153771471
67,24.5279897817542
68,-15.0309751431621
69,7.14241485421782
70,-10.676106033852
71,29.2137135139454
72,31.7831816375502
73,31.6602163305361
74,-5.58855358267936
75,-7.73193797416958
76,6.33590716941651
77,-7.65177267524725
78,-4.03919681687073
79,-7.70100248705106
80,7.60197383581301
81,-16.7106291041994
82,-5.26873073469949
83,27.1627769857557
84,-2.81316299329737
85,-2.02644915041587
86,-12.3274977326353
87,-15.4337347116461
88,8.55750348382012
89,-24.8299999509961
90,-15.388054477995
