"RowIndex","Prediction"
1,-7.74692827578221
2,-25.0800833461881
3,17.111545997547
4,16.3624489459615
5,-1.12871354833141
6,30.4218963090286
7,11.0926939068358
8,6.72345909779374
9,13.7828471691491
10,-1.17969047873597
11,-1.30218527462587
12,-12.9446419200546
13,-7.81138234845184
14,29.5889080591377
15,4.10920505493349
16,-11.0525791583583
17,4.86622261313746
18,-13.592911184357
19,-8.57373177675776
20,-15.3084430190671
21,-17.0090785240202
22,-8.05674682661172
23,-8.37098463464137
24,18.0973875618485
25,-7.47618266838043
26,6.11756867310176
27,-12.2026345559132
28,-7.53148004009263
29,2.62425343537618
30,-12.1288461227838
31,6.26132991706033
32,10.0130041836918
33,10.4834549057049
34,-9.25746385092095
35,-7.20056407001768
36,-8.65368430029522
37,8.9367782076725
38,12.7840215360153
39,-13.9812692569
40,31.4802950604556
41,-15.2004415322
42,15.1284385088721
43,-15.0469185624101
44,-16.8030155551691
45,6.21758425117359
46,-5.46031452285765
47,5.08989460974056
48,-17.141579154629
49,-12.1350029994182
50,-7.09155377504283
51,-8.48668072924829
52,18.5963328186863
53,19.1325887685791
54,-7.73672094688033
55,21.7520808032838
56,-22.3617668272633
57,-9.8862144634901
58,23.6226185138468
59,-0.455601515034292
60,-9.95238269390407
61,13.6483400617903
62,-9.07800731290039
63,-7.53148004009263
64,32.865529352188
65,-3.19375131656333
66,17.4738897608784
67,24.71756949223
68,-14.9379510651617
69,8.34638328109049
70,-10.0693150187801
71,29.4014409263056
72,31.9193791542748
73,32.2889801799388
74,-4.87335567490805
75,-7.25513884174416
76,6.3919684306891
77,-6.9572328766919
78,-4.00665051063658
79,-6.73602067656667
80,8.63092515107247
81,-16.2950109636035
82,-3.60881413782893
83,27.3553498831465
84,-3.66181243718805
85,-1.45978358008778
86,-11.9080252447714
87,-14.9789310567437
88,8.58799248475803
89,-25.9553653623824
90,-14.6404229547271
